,x,y
0,"[[-7.39434682e-05 -7.96101183e-05 -7.90181129e-05 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 2.73865888e-05  1.12739765e-05  1.76548208e-05 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.57285937e-03 -1.58904226e-03 -1.57424002e-03 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-4.08061367e-05 -2.95721112e-05 -2.89686739e-05 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 6.68435670e-06  2.34818475e-05  3.68408326e-06 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 3.77140653e-05  3.83236610e-05  2.83294115e-05 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]","[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]"
